Method: 500-1kg_1002
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P34,63.00766345231445,30.458514230571133,16.947645906007963,7.018157391278315,7.252232175068395,5.502894284704453,3.1943189826756275,2.696364624875808,1.5400664175718205e-08,2.442422771637732,3.6091615311609297,5.794219398037933,6.795883649585838,7.208783964358847,6.244100517855152,4.680197163817644,3.238268332435578,1.6691952158719974,1.5970567154952123e-08,9.355790717033107
P35,85.48012782542273,56.284562928011276,39.65993185724447,26.314451932829844,14.222772307153317,7.662129000416168,4.549489675200406,2.285181802893669,7.782285624581292e-08,1.6409768389963448,2.3185165270842822,3.0945671380741904,3.77673540913223,4.122429682526817,3.5921744158822344,2.630801957950899,1.8879499249900886,0.9695943033053942,1.1145795243065833e-07,13.710125985073429

Method: true_allpoints
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,34.640387876710534,17.69681169144391,8.618980376994836,3.4018538632352953,0.7267402162838874,1.1158152361298879,2.6002105775306315,3.2145822560309454,3.407941591311075,3.33577006701576,3.540822012056631,3.216808021141409,3.065714276444145,2.881468768215888,2.400435188063284,1.894825076456362,1.398408538164879,0.889045637681268,0.5027672184210981,5.186809920491143
P2,99.81729265465,82.73980750761055,53.340019903626676,38.809778965927535,30.469679623250993,18.887231550498324,4.724870248695777,2.3930016630822575,7.415699240740296,10.784102065744616,12.00148218580754,11.219926974437572,10.43550303762393,8.967836633450206,7.420786338766767,5.84444438940806,4.415408856662049,2.871891327467679,1.6018655380042206,21.797927826602898
P3,90.33890282162669,78.73788082546137,67.17235658883267,48.44364031533583,33.5627442409608,24.33274262786711,18.01910717060987,12.180765030057884,7.042547597774629,4.138310825843628,2.2523009851496543,0.9129956327306465,0.06805597832141186,0.2003637158641256,0.49315859539964574,0.6072212634333001,0.6367175768187918,0.5655125976380402,0.36149233556989524,20.529832459226103
P4,78.02616617023509,72.65534413642061,60.62064775867593,49.34120617068075,32.84528531460135,21.761010238868934,14.665037843028838,8.633340424439265,4.133979345084918,1.1284006498541035,1.309575135151223,2.550588953843639,2.787542454084778,2.929934467740719,3.08318781686912,3.269403878289688,3.213855506348323,2.657347539168266,1.9179452899467253,19.343673636491168
P5,99.80730328103617,68.99905721941276,53.87912243951632,41.33342029277541,32.01709138682389,25.876698436762396,20.59439235809968,16.84452635132294,13.79359917742776,9.74590216534783,6.741685239226086,4.690694794580865,3.2823410688696324,1.9070239195212382,0.877213986465438,0.1578158553185682,0.6176611675708619,1.2450938984403441,1.5367524594089832,21.260389236733012
